iso3c,year,pop_wdi,pop_0_to_14,pop_15_to_64,labor_force_partic_ILO,labor_force_partic_ILO_female,pop_percent_male
SAS,2018,1589164714,27.6036405269037,1054920453,52.9153511128706,27.9244883454113,51.2908056436501
SAS,2019,1605412986,27.130608962439,1070025708,52.8041220265165,28.0434720422977,51.2879904551082
SAS,2020,1621073417,26.6672112934384,1084892530,52.1592032046782,27.6297715387782,51.2829553777827
SAS,2021,1634785356,26.2501936646375,1098748345,53.126736843707,29.3112317024767,51.2727495841705
SAS,2022,1648009565,25.8463626920385,1111741384,54.0999459050192,30.9684759812459,51.2591905276212
SAS,2023,1662580579,25.4240865637554,1124957527,55.0392605587987,32.4988835633557,51.2414921150583
SAS,2024,1677384532,25.0021312578236,1138375451,55.8550322140037,33.8938429499535,51.2238072466331
TSA,2012,1483553073,30.6906743565686,953029849,53.695184038126,27.6569119839001,51.3788297709824
TSA,2013,1501661991,30.2070190171879,970462133,53.5213154569723,27.5283732653835,51.3616192588348
TSA,2014,1519839246,29.6943653651555,988044044,53.3418796427628,27.4707634320033,51.3430578577099
TSA,2015,1537370078,29.1629752460013,1005111123,53.1838326906331,27.4889549011402,51.3258158082726
TSA,2016,1555111864,28.6288958290032,1022306680,52.9907711033535,27.4844009658725,51.308695316564
TSA,2017,1572520427,28.100820875285,1039141569,53.0587539644182,27.8357712129137,51.296746336121
TSA,2018,1589164714,27.6036405269037,1054920453,52.9153511128706,27.9244883454113,51.2908056436501
TSA,2019,1605412986,27.130608962439,1070025708,52.8041220265165,28.0434720422977,51.2879904551082
TSA,2020,1621073417,26.6672112934384,1084892530,52.1592032046782,27.6297715387782,51.2829553777827
TSA,2021,1634785356,26.2501936646375,1098748345,53.126736843707,29.3112317024767,51.2727495841705
TSA,2022,1648009565,25.8463626920385,1111741384,54.0999459050192,30.9684759812459,51.2591905276212
TSA,2023,1662580579,25.4240865637554,1124957527,55.0392605587987,32.4988835633557,51.2414921150583
TSA,2024,1677384532,25.0021312578236,1138375451,55.8550322140037,33.8938429499535,51.2238072466331
SSD,2012,10756240,41.9126758049281,5972542,73.451,72.031,49.516503908429
SSD,2013,11166275,41.8593066237708,6205383,73.435,72.043,49.549093139834
SSD,2014,11235073,42.4640606458036,6176738,73.609,71.893,49.5301721671056
SSD,2015,11107561,43.0822057568621,6040616,73.786,71.749,49.4627353869373
SSD,2016,10830102,43.7448834738583,5819652,73.974,71.604,49.3702183044998
SSD,2017,10259154,45.0467233968183,5378850,74.342,71.337,49.2429540723294
SSD,2018,10122977,44.9096397235714,5317490,74.303,71.373,49.177519617006
SSD,2019,10423384,43.560891549232,5609101,73.922,71.661,49.1903013455131
SSD,2020,10698467,42.425690521829,5871358,73.219,70.977,49.2014042759584
SSD,2021,10865780,41.6344661865048,6041791,73.489,71.368,49.1989898562275
SSD,2022,11021177,40.854105652504,6206036,73.74,71.383,49.1938565182285
SSD,2023,11483374,39.8515366650951,6572632,73.712,71.341,49.1910217328113
SSD,2024,11943408,38.917470670119,6938028,NA,NA,49.1849897449706
ESP,2012,46773055,15.0600098504152,31564082,59.404,52.895,49.3820004890859
ESP,2013,46604197,15.0721422735095,31260715,59.131,52.831,49.3111153923864
ESP,2014,46460733,15.0512623691846,30986100,58.732,52.628,49.2573360364047
ESP,2015,46422303,14.9967903134298,30852938,58.623,52.62,49.2234439242865
ESP,2016,46458139,14.9182925617657,30808422,58.325,52.485,49.1889599270713
ESP,2017,46571232,14.8205817262009,30823914,58.047,52.281,49.1527364965816
ESP,2018,46782011,14.665685455539,30937867,57.634,51.872,49.1286644306146
ESP,2019,47118501,14.4487958383745,31178018,57.626,52.039,49.1188701164399
ESP,2020,47359424,14.1995072556252,31371298,56.401,50.922,49.1138705552429
ESP,2021,47443821,13.9083161586305,31444959,57.434,52.392,49.1099201869261
ESP,2022,47786102,13.5959103362946,31642089,57.743,52.567,49.1039807889805
ESP,2023,48347910,13.2586507610337,31951994,57.703,52.842,49.0996623363287
ESP,2024,48807137,12.9217448695747,32179918,57.379,52.598,49.0955150629005
LKA,2012,21169458,25.178419778154,14152032,52.57,32.649,48.5371022979002
LKA,2013,20585000,25.0269759664236,13726220,52.053,33.869,48.5237813610372
LKA,2014,20778000,24.8722308563944,13815727,51.599,33.211,48.5100561291319
LKA,2015,20970000,24.6928809823796,13906585,53.669,35.33,48.4951360496524
LKA,2016,21209000,24.4783427877771,14035299,53.725,35.252,48.4805418996647
LKA,2017,21453000,24.2290828278519,14175548,53.991,36.093,48.4660071872254
LKA,2018,21670000,23.9530298630511,14304583,51.721,33.105,48.4511405750484
LKA,2019,21803000,23.6544870392859,14383450,52.249,34.051,48.4380816875051
LKA,2020,21919000,23.3374525364923,14454887,50.495,31.663,48.4271959434453
LKA,2021,22156000,23.0159928656676,14609304,49.836,31.329,48.41462950475
LKA,2022,22181000,22.6903041016266,14623326,49.727,31.604,48.4012215477449
LKA,2023,22037000,22.3612730440352,14522387,49.833,31.619,48.3894712331309
LKA,2024,21916000,22.0302867118189,14435143,49.737,31.567,48.3802175118861
KNA,2012,47033,22.2439563710586,33109,NA,NA,48.9826292177833
KNA,2013,47069,21.7096177951518,33366,NA,NA,48.9069238777114
KNA,2014,47089,21.1493130030368,33607,NA,NA,48.8266898851112
KNA,2015,47087,20.6296787894877,33785,NA,NA,48.7353197273133
KNA,2016,47075,20.2062687867104,33869,NA,NA,48.6319411989633
KNA,2017,47050,19.8648260911149,33868,NA,NA,48.523942105375
KNA,2018,47008,19.5709286618378,33799,NA,NA,48.4130360789653
KNA,2019,46952,19.3167417441402,33677,NA,NA,48.3078102702818
KNA,2020,46870,19.0655003200341,33511,NA,NA,48.1950074674632
KNA,2021,46763,18.8172272950837,33350,NA,NA,48.078609156812
KNA,2022,46709,18.5797321743971,33250,NA,NA,47.9886103320559
KNA,2023,46758,18.3348304033534,33184,NA,NA,47.9233500149707
KNA,2024,46843,18.1894840210917,33064,NA,NA,47.8684115022522
LCA,2012,172587,22.7459853464784,120155,69.03,64.477,49.9362636598565
LCA,2013,173369,22.0861921283278,121626,69.25,63.293,49.9030963038162
LCA,2014,174138,21.4734248888098,123028,69.28,63.394,49.8653374603047
LCA,2015,174905,20.8782507025262,124416,69.31,63.495,49.8250468828615
LCA,2016,175646,20.3309497512041,125708,69.339,63.595,49.7856496268083
LCA,2017,176342,19.8616892175432,126816,69.369,63.694,49.7402774154767
LCA,2018,177017,19.4537812752448,127772,69.88,63.882,49.6907076721445
LCA,2019,177661,19.0775716742232,128618,68.799,64.312,49.6397653972149
LCA,2020,178250,18.7337482924312,129333,53.739,49.332,49.5856965739323
LCA,2021,178522,18.4529077648693,129810,65.5,60.375,49.5227478966178
LCA,2022,178781,18.1814622359199,130180,69.156,62.68,49.4641518721124
LCA,2023,179285,17.8702007145068,130576,69.259,63.026,49.4179658086287
LCA,2024,179744,17.5369345762156,130937,69.111,62.868,49.3718844578957
MAF,2012,37276,27.3088221485963,24862,NA,NA,46.7981220657277
MAF,2013,37419,27.204457688042,24878,NA,NA,46.7810470616532
MAF,2014,37450,26.8928318714036,24893,NA,NA,46.8104990520947
MAF,2015,37369,26.4845192539271,24843,NA,NA,46.8436404506409
MAF,2016,37175,26.0309347679892,24691,NA,NA,46.8406186953598
MAF,2017,36837,25.3749575839837,24502,NA,NA,46.8130734567566
MAF,2018,36012,23.6768299455737,23784,NA,NA,47.0232144840609
MAF,2019,34267,20.1377438606219,21812,NA,NA,47.7674662931185
MAF,2020,31786,19.3811741018058,19859,NA,NA,47.6169503256048
MAF,2021,29961,21.097426654651,18890,NA,NA,46.8909582457194
MAF,2022,28870,20.96430612563,18099,NA,NA,46.8791132663665
MAF,2023,27515,21.1306765523633,16967,NA,NA,46.7272396874432
MAF,2024,26129,21.3364460943779,15745,NA,NA,46.5000574074783
VCT,2012,108736,24.8102045790013,72010,64.725,52.74,51.5363038580034
VCT,2013,108135,24.4198251268085,71854,64.845,53.129,51.5138344307169
VCT,2014,107535,24.049379271865,71651,64.911,53.372,51.4860416240445
VCT,2015,106960,23.6995138369484,71422,65.036,53.76,51.4524256958274
VCT,2016,106349,23.3670432587202,71142,65.216,54.288,51.4250251530339
VCT,2017,105663,23.0383388698031,70785,65.292,54.555,51.4039919366287
VCT,2018,104926,22.7322112727065,70335,65.426,54.965,51.3733488363227
VCT,2019,104167,22.46392811543,69787,65.465,55.126,51.3372628830351
VCT,2020,103526,22.2383749009911,69346,63.883,53.716,51.2470297316616
VCT,2021,102841,22.0767981641563,68859,64.224,54.308,51.1313581159265
VCT,2022,102046,21.9043372596672,68220,65.563,55.32,51.0554063853556
VCT,2023,101323,21.6467221002245,67674,65.809,55.686,50.9899133455715
VCT,2024,100616,21.2913453128727,67229,65.85,55.812,50.9223185179296
SSF,2012,944970310,43.6918946835989,504155396,71.8382353427754,66.0969132652118,49.7128664554399
SSF,2013,971232906,43.5621458898113,519368989,71.6679674127391,65.9255191506614,49.7343617983869
SSF,2014,997961037,43.421454251807,535011975,70.9943221044979,65.2019448094006,49.7539601314591
SSF,2015,1025251114,43.2550505450499,551268524,70.6877971594935,64.8026003436869,49.775102729429
SSF,2016,1052824144,43.0664160661488,567961095,70.3761462286115,64.3542000594742,49.7884497171024
SSF,2017,1080941647,42.8415679527944,585381487,69.8093854175805,63.7131236842099,49.7962579507813
SSF,2018,1109997000,42.5708020280245,603853123,69.4699176781297,63.2570268499329,49.8082917682541
SSF,2019,1139315618,42.2872348970344,622705049,69.1811846039217,62.8643391301363,49.8175681821064
SSF,2020,1169015451,41.9857657454876,642186638,68.0950267765832,61.6110433693868,49.8246470077395
SSF,2021,1199011925,41.675417175714,662173318,68.4383071883576,62.0509081210173,49.8310009677539
SSF,2022,1229208573,41.3617585452018,682408407,68.5695465474768,62.1345324526729,49.8373327380542
SSF,2023,1259902353,41.0336905112602,703163244,70.1850247928306,65.0083980071724,49.8433211001309
SSF,2024,1291058694,40.7030452828377,724342128,70.066021493781,64.8507916922576,49.8493805585241
SSA,2012,849083240,43.5909890386581,453734901,70.7858159893007,65.1993574382481,49.6601564507264
SSA,2013,872704206,43.5131091071195,467020708,70.5981182709223,65.004351769805,49.6838361816714
SSA,2014,896754068,43.4232944199956,480681168,70.0246720868319,64.4210812235751,49.705743051946
SSA,2015,921290560,43.3027316183452,494892046,69.8616290272183,64.2013551503465,49.7296394048669
SSA,2016,946011305,43.1549833668977,509469412,69.69429275737,63.9303419009844,49.7450436897553
SSA,2017,971179323,42.9647627403273,524718536,69.2441774131715,63.4476684768836,49.7543920227687
SSA,2018,997236086,42.7176805141718,541024275,69.0486515404991,63.1742603716266,49.7684971492556
SSA,2019,1023480610,42.4505999649015,557704965,68.9096323415418,62.9739260108253,49.7795243474532
SSA,2020,1049999318,42.1616197575836,574950977,67.9483406968162,61.8865343750633,49.7883483308122
SSA,2021,1076774079,41.8600670771117,592676669,68.4599756486005,62.5737554059602,49.7966408019522
SSA,2022,1103704408,41.5521667643554,610640722,68.6291440619138,62.6755777875424,49.8047751818152
SSA,2023,1131090888,41.2256884619037,629127397,70.4810135238016,65.9421756049154,49.8125240084965
SSA,2024,1158877573,40.8924609946507,648043525,70.3620095063515,65.7896335339614,49.8198032853707
TSS,2012,944970310,43.6918946835989,504155396,71.8382353427754,66.0969132652118,49.7128664554399
TSS,2013,971232906,43.5621458898113,519368989,71.6679674127391,65.9255191506614,49.7343617983869
TSS,2014,997961037,43.421454251807,535011975,70.9943221044979,65.2019448094006,49.753960131459
TSS,2015,1025251114,43.2550505450499,551268524,70.6877971594935,64.8026003436869,49.775102729429
TSS,2016,1052824144,43.0664160661488,567961095,70.3761462286115,64.3542000594742,49.7884497171024
TSS,2017,1080941647,42.8415679527944,585381487,69.8093854175805,63.7131236842099,49.7962579507813
TSS,2018,1109997000,42.5708020280245,603853123,69.4699176781297,63.2570268499329,49.8082917682541
TSS,2019,1139315618,42.2872348970344,622705049,69.1811846039216,62.8643391301363,49.8175681821064
TSS,2020,1169015451,41.9857657454876,642186638,68.0950267765832,61.6110433693868,49.8246470077395
TSS,2021,1199011925,41.675417175714,662173318,68.4383071883576,62.0509081210173,49.8310009677539
TSS,2022,1229208573,41.3617585452018,682408407,68.5695465474768,62.1345324526729,49.8373327380542
TSS,2023,1259902353,41.0336905112602,703163244,70.1850247928306,65.0083980071723,49.8433211001309
TSS,2024,1291058694,40.7030452828377,724342128,70.066021493781,64.8507916922576,49.8493805585241
SDN,2012,36923178,44.5443089974541,19517038,47.886,27.111,49.706654440922
SDN,2013,37785849,44.3676473217215,20032656,46.849,25.829,49.69421885146
SDN,2014,38823318,44.0197447832769,20708687,45.726,24.56,49.6819978137881
SDN,2015,40024431,43.5599841062077,21519927,44.615,23.346,49.672847324854
SDN,2016,41259892,43.1195457322089,22346145,43.498,22.112,49.66372427732
SDN,2017,42714306,42.5501547122157,23352681,42.392,20.937,49.6573712409755
SDN,2018,44230596,42.0098567064301,24391749,41.359,19.786,49.6521796812324
SDN,2019,45548175,41.6799263452386,25234655,40.398,18.581,49.6450560313339
SDN,2020,46789231,41.4339626569199,26003649,39.13,17.092,49.6348016491231
SDN,2021,48066924,41.1789830778437,26805664,38.182,15.742,49.6227655424757
SDN,2022,49383346,40.9119122964239,27636440,37.523,14.451,49.6127408947288
SDN,2023,50042791,40.6494318097629,28093476,NA,NA,49.600742692389
SDN,2024,50448963,40.471351616002,28365906,NA,NA,49.5803035634251
SUR,2012,562633,29.7567863953945,361761,53.893,42.103,50.4730437069991
SUR,2013,569020,29.4311272011529,367490,54.45,42.86,50.4317079043055
SUR,2014,575373,29.0725320791904,373343,55.006,43.618,50.3925279775033
SUR,2015,581627,28.6859103858659,379150,55.561,44.378,50.3549525726969
SUR,2016,587757,28.2817558957188,384797,56.115,45.14,50.307525048617
SUR,2017,593713,27.8819059040311,390125,56.139,45.296,50.2512156547019
SUR,2018,599513,27.5121035841621,395086,56.32,45.834,50.1972434292501
SUR,2019,605768,27.1645250326858,400196,56.323,45.919,50.1584765124602
SUR,2020,612317,26.8331002022647,405252,53.549,43.583,50.1234656615212
SUR,2021,617896,26.5425735075158,409622,54.052,44.209,50.0766311428317
SUR,2022,623164,26.2550468255548,413714,54.125,44.461,50.029366266344
SUR,2023,628886,25.9463559373241,417783,54.185,44.666,49.9850529348721
SUR,2024,634431,25.6391948060546,421653,54.148,44.66,49.9543685601744
SWE,2012,9519374,16.7873603266311,6114778,63.536,59.731,49.8607645559052
SWE,2013,9600379,16.9674927244282,6121018,63.863,60.14,49.8950588607819
SWE,2014,9696110,17.1617120872329,6139307,63.912,60.293,49.9501517723064
SWE,2015,9799186,17.343759463192,6169369,63.942,60.582,50.0200622849249
SWE,2016,9923085,17.525253746745,6221865,64.099,60.713,50.1069706790497
SWE,2017,10057698,17.6761928964721,6288271,64.418,61.06,50.1907512939381
SWE,2018,10175214,17.7606158064773,6346978,64.529,61.283,50.2453415859123
SWE,2019,10278887,17.7766784624178,6400936,64.613,61.346,50.2887843080029
SWE,2020,10353442,17.7359001549834,6440267,64.196,60.624,50.315119628399
SWE,2021,10415811,17.650117992462,6473749,64.389,60.928,50.3258551567756
SWE,2022,10486941,17.4887850472637,6519659,64.749,61.217,50.3443104436989
SWE,2023,10536632,17.2497847224289,6555238,65.027,61.763,50.3580725156077
SWE,2024,10569709,16.9857798610144,6581488,64.953,61.679,50.3661497469737
CHE,2012,7996861,14.9720653140143,5415898,67.586,60.903,49.3364609198785
CHE,2013,8089346,14.9102444853064,5465907,67.602,61.211,49.3896827690126
CHE,2014,8188649,14.8787479920449,5519725,67.991,61.988,49.4341493253857
CHE,2015,8282396,14.8583873314297,5570098,68.218,62.36,49.4744828393752
CHE,2016,8373338,14.8761877901601,5617272,68.663,62.935,49.5318332718202
CHE,2017,8451840,14.9285135328879,5651831,68.538,62.705,49.5745613599274
CHE,2018,8514329,14.9873869005651,5672674,68.575,63.007,49.5850919126799
CHE,2019,8575280,15.0312374526728,5692838,68.323,63.079,49.5974013013546
CHE,2020,8638167,15.0518920514782,5718170,67.984,62.636,49.6158592094838
CHE,2021,8704546,15.0790106400884,5744388,67.47,62.33,49.6358916663145
CHE,2022,8777088,15.0704227915209,5767505,66.641,61.495,49.6489267396876
CHE,2023,8888093,15.0109897220706,5810825,67.373,62.294,49.6611319171358
CHE,2024,9034102,14.9508108120831,5874889,67.066,62.036,49.6775603621618
SYR,2012,22759763,36.5269848488094,13635170,39.2,13.499,50.4006698136532
SYR,2013,21666917,38.0045084862671,12619123,37.78,13.03,50.3540974309313
SYR,2014,20273659,39.7603363063372,11403975,37.566,12.739,50.3071448523426
SYR,2015,19424618,40.5548593027672,10737014,37.47,12.623,50.2366893392704
SYR,2016,19193834,40.1904653387766,10655861,37.514,12.71,50.1505587679877
SYR,2017,19224668,39.3089805243971,10822397,37.621,12.884,50.076279604739
SYR,2018,19577845,37.9352196321914,11276479,37.788,13.14,50.0193994803514
SYR,2019,20353534,36.1049486541256,12090074,38.011,13.473,49.991623076366
SYR,2020,21049429,34.5884513066839,12811514,37.65,13.339,49.9823201855024
SYR,2021,21628839,33.3574184597375,13415096,37.712,13.344,49.9831937357713
SYR,2022,22462173,31.9347917036965,14240713,38.011,13.451,49.9885385087186
SYR,2023,23594623,30.3355281413058,15331228,38.011,13.441,49.9926657018423
SYR,2024,24672760,29.1634383255752,16307424,37.86,13.339,50.0194141231058
TJK,2012,8014084,36.6529537249672,4835297,42.454,30.77,48.5419543892976
TJK,2013,8216724,36.5064614867471,4973348,42.436,31.236,48.6234354011934
TJK,2014,8425552,36.3702995364577,5112650,42.417,31.708,48.6908038784877
TJK,2015,8643840,36.3116103491041,5249679,42.399,32.183,48.7456153746483
TJK,2016,8865631,36.2734305093456,5385131,42.38,32.664,48.7908305680667
TJK,2017,9085946,36.2279337781669,5518481,41.953,32.244,48.8396255051483
TJK,2018,9307333,36.2464467533288,5644999,41.494,31.803,48.8930502432867
TJK,2019,9529966,36.3201453184618,5765019,41.066,31.402,48.9421368344861
TJK,2020,9749310,36.4444747143913,5878391,40.676,31.106,48.9835025264862
TJK,2021,9966908,36.5560594842423,5990523,41.122,31.669,49.02189324914
TJK,2022,10182222,36.5901421123994,6102916,41.186,31.646,49.0617666752895
TJK,2023,10389799,36.5062325318436,6217641,41.235,31.743,49.0995254094906
TJK,2024,10590927,36.2614039233108,6342581,41.188,31.77,49.13636463207
TZA,2012,47374260,45.0987303537962,24644151,85.174,82.069,49.2997431664422
TZA,2013,48824128,44.9363412600391,25461808,84.58,81.099,49.318442526645
TZA,2014,50351512,44.7713352160243,26330281,83.967,80.09,49.3402472072784
TZA,2015,52020962,44.5263834221289,27324507,83.926,80.112,49.3905495250165
TZA,2016,53824013,44.2195725911407,28432460,83.875,80.139,49.463247018329
TZA,2017,55652890,43.9599219375669,29537005,83.832,80.164,49.5189360336903
TZA,2018,57437145,43.7638338723472,30587299,83.799,80.187,49.5416807363945
TZA,2019,59174891,43.5911795764862,31603226,83.77,80.21,49.5379062041703
TZA,2020,60972798,43.3726253088519,32686532,80.392,76.063,49.5376077302145
